Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1SDzEed9leGGDVJIv2GPUE,"Mausam","The Train","Mithoon",2007-04-18,341820,52,,2022-12-24T02:34:16Z,"filmi,modern bollywood","T-Series",0.37,0.717,5,-7.489,1,0.0407,0.252,0.000025,0.497,0.36,163.815,4
1SdMHj6tJp2YZ5INflJR1T,"Aye Khuda","Murder 2","Kshitij Tarey,Saim Bhat,Mithoon",2011-05-30,410459,59,,2022-12-24T02:19:15Z,"marathi pop,modern bollywood,sufi,filmi","T-Series",0.614,0.653,8,-5.056,0,0.036,0.353,0.00000114,0.113,0.379,103.989,4
606dT4oMKQc9uDUv7ADy97,"Duaa","Shanghai","Vishal-Shekhar,Nandini Srikar,Arijit Singh",2012-05-04,260138,59,,2022-12-23T07:56:23Z,"filmi,modern bollywood","T-Series",0.554,0.578,5,-7.718,0,0.0379,0.536,0.0000553,0.11,0.55,137.921,4
19cayc00mZHQHeJT0guA1t,"Toh Phir Aao, Pt. 1","Awarapan (Original Motion Picture Soundtrack)","Mustafa Zahid",2007-12-30,355866,0,,2022-12-23T06:52:03Z,"filmi,modern bollywood,pakistani pop","Saregama",0.487,0.832,9,-6.369,0,0.0528,0.324,0.00352,0.0884,0.281,106.975,4
3pE3QvVrRLyno5TwEBDRFo,"Woh Lamhe Woh Baatein","Zeher (Original Motion Picture Soundtrack)","Atif Aslam",2005-02-25,320040,1,,2022-12-23T06:46:04Z,"classic pakistani pop,filmi,modern bollywood,sufi","Saregama",0.464,0.822,8,-4.827,0,0.0662,0.135,0.000449,0.0898,0.407,89.761,4
2lcqmTSVpnvYaIDiNALFXA,"Lamha Lamha","Gangster (Original Motion Picture Soundtrack)","Abhijeet,Neelesh Misra",2006-12-01,324586,0,,2022-12-23T06:40:03Z,"filmi,modern bollywood,bhojpuri folk","Saregama",0.494,0.402,0,-7.866,1,0.028,0.365,0,0.128,0.463,82.943,4
1LJRNbwOZ9TopITPaWDbsr,"Ya Ali","Gangster (Original Motion Picture Soundtrack)","Zubeen Garg",2006-12-01,295800,1,,2022-12-23T06:40:01Z,"assamese pop","Saregama",0.626,0.778,4,-11.277,0,0.0468,0.186,0,0.109,0.813,123.005,4
5O4AGvOVFSs5ipu3iNOuoi,"Soniye","Aksar","KK,Sunidhi Chauhan",2005-12-21,296720,59,,2022-12-23T06:39:52Z,"filmi,modern bollywood","T-Series",0.615,0.76,2,-8.082,1,0.0761,0.0701,0.0000395,0.12,0.743,171.951,4
3V2N6eYraGQFBAkdaK6AlK,"Bheegi Bheegi","Gangster (Original Motion Picture Soundtrack)","James",2006-12-01,345240,1,,2022-12-23T06:39:50Z,"classic bangla pop","Saregama",0.335,0.529,0,-9.847,1,0.0361,0.0908,0,0.129,0.291,101.317,4
4KT24amy00BrhomFjNQf9H,"Tera Mera Rishta","Awarapan (Original Motion Picture Soundtrack)","Mustafa Zahid",2007-12-30,347040,0,,2022-12-23T06:39:22Z,"filmi,modern bollywood,pakistani pop","Saregama",0.575,0.895,4,-3.417,0,0.054,0.053,0.0014,0.104,0.649,102.02,4
00NAQYOP4AmWR549nnYJZu,"Secrets","Starboy","The Weeknd",2016-11-25,265600,63,,2022-12-21T05:27:10Z,"canadian contemporary r&b,canadian pop,pop","Universal Republic Records",0.664,0.771,0,-5.779,1,0.0533,0.0155,0.0000096,0.46,0.763,109.949,4
2dHHgzDwk4BJdRwy9uXhTO,"Creepin' (with The Weeknd & 21 Savage)","HEROES & VILLAINS","Metro Boomin,The Weeknd,21 Savage",2022-12-02,221520,81,,2022-12-20T10:29:48Z,"rap,canadian contemporary r&b,canadian pop,pop,atl hip hop,hip hop","Republic Records",0.716,0.613,1,-6.018,0,0.0522,0.391,0,0.0813,0.157,97.914,4
1DzJbVkBELu6jDu6q0T0tk,"Nothing Is Lost (You Give Me Strength)","Avatar: The Way of Water (Original Motion Picture Soundtrack)","The Weeknd",2022-12-15,267504,55,,2022-12-18T02:41:46Z,"canadian contemporary r&b,canadian pop,pop","Hollywood Records",0.52,0.693,5,-7.704,1,0.0331,0.0002,0.000022,0.122,0.12,126.985,4
7tRXTDi87CiAqU5sIBQfIC,"Behind The Sun","Behind The Sun","ODESZA",2022-04-26,250634,42,,2022-12-11T21:20:54Z,"chillwave,edm,indietronica","Foreign Family Collective/Ninja Tune",0.597,0.926,6,-3.747,0,0.0555,0.00596,0.558,0.125,0.363,140.053,4
5iqrbO0fhuLMiy9tYGanv6,"C'est La Vie","C'est La Vie","Khaled",2012-05-17,225751,63,,2022-12-08T15:12:41Z,"classic arab pop,moroccan pop,rai","Cz Sounds Rec.",0.616,0.933,0,-3.762,0,0.0513,0.0259,0,0.359,0.806,129.952,4
4lLtanYk6tkMvooU0tWzG8,"Grenade","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,222091,80,,2022-12-07T11:40:16Z,"dance pop,pop","Elektra (NEK)",0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444,4
6EbduYTr62sSzvl36wWiFM,"BLOW (with Chris Stapleton & Bruno Mars)","BLOW (with Chris Stapleton & Bruno Mars)","Ed Sheeran,Chris Stapleton,Bruno Mars",2019-07-05,209120,61,,2022-12-06T06:39:05Z,"pop,singer-songwriter pop,uk pop,contemporary country,outlaw country,dance pop","Atlantic Records UK",0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,4
60gTdTwaNtGAzIxKfeGVfJ,"Love's Train","Love's Train","Bruno Mars,Anderson .Paak,Silk Sonic",2022-02-14,307014,9,,2022-12-06T06:18:04Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.711,0.605,6,-9.801,0,0.031,0.0396,0.0000229,0.104,0.807,140.981,4
2K6vUau7bnZUamjbRSOOvJ,"777","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-12,165000,59,,2022-12-06T06:15:25Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.836,0.622,1,-11.003,1,0.0946,0.00269,0.000566,0.335,0.892,102.015,4
0B0tYbVp7pDQAqKDhgMeaL,"Too Good to Say Goodbye","24K Magic","Bruno Mars",2016-11-17,281826,70,,2022-12-06T06:14:33Z,"dance pop,pop","Atlantic Records",0.587,0.63,2,-6.054,1,0.0311,0.0389,0,0.35,0.433,76.97,4
7l1qvxWjxcKpB9PCtBuTbU,"Count on Me","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,197469,73,,2022-12-06T05:41:56Z,"dance pop,pop","Atlantic Records",0.589,0.389,0,-5.972,1,0.028,0.851,0,0.0772,0.501,89.1,4
6SKwQghsR8AISlxhcwyA9R,"Marry You","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,230192,80,,2022-12-05T11:28:43Z,"dance pop,pop","Elektra (NEK)",0.621,0.82,10,-4.865,1,0.0367,0.332,0,0.104,0.452,144.905,4
0kN8xEmgMW9mh7UmDYHlJP,"Versace on the Floor","24K Magic","Bruno Mars",2016-11-17,261240,78,,2022-12-05T11:23:57Z,"dance pop,pop","Atlantic Records",0.578,0.574,2,-6.209,1,0.0454,0.196,0,0.083,0.301,174.152,4
3jiKUMXqwEodB7gVv1RMZU,"After Last Night (with Thundercat & Bootsy Collins)","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic,Thundercat,Bootsy Collins",2021-11-11,249444,70,,2022-12-05T11:19:46Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul,afrofuturism,funk,p funk,soul","Aftermath Entertainment/Atlantic",0.651,0.703,0,-8.958,0,0.0816,0.0297,0,0.0608,0.647,140.051,4
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg,Wiz Khalifa,Bruno Mars",2011-10-11,207333,74,,2022-12-05T11:16:18Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,pittsburgh rap,southern hip hop,trap,dance pop,pop","Rostrum/Atlantic",0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,4
2A5YAFeEwGi7KlGMYRf5dX,"Nothing on You","May 25th","B.o.B,Bruno Mars",2010-02-02,107702,74,,2022-12-05T11:06:00Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,pop","No Genre / The Dispensary",0.553,0.798,10,-5.992,1,0.109,0.578,0,0.599,0.378,103.948,4
4h90qkbnW1Qq6pBhoPvwko,"Sidewalks","Starboy","The Weeknd,Kendrick Lamar",2016-11-25,231360,70,,2022-12-03T11:37:10Z,"canadian contemporary r&b,canadian pop,pop,conscious hip hop,hip hop,rap,west coast rap","Universal Republic Records",0.542,0.72,1,-5.136,0,0.0628,0.147,0,0.348,0.623,149.828,4
6QdnKD1zwEgyOWtkrdzlOF,"Hurt You","My Dear Melancholy,","The Weeknd,Gesaffelstein",2018-03-30,230026,68,,2022-12-03T11:15:19Z,"canadian contemporary r&b,canadian pop,pop,dark clubbing","Universal Republic Records",0.477,0.718,5,-7.227,0,0.15,0.259,0.00275,0.109,0.361,183.934,4
6utQlfLooYsUkq5xUg3vxt,"Nothing Compares - Bonus Track","After Hours (Deluxe)","The Weeknd",2020-03-20,222306,56,,2022-12-03T10:09:55Z,"canadian contemporary r&b,canadian pop,pop","XO / Republic Records",0.532,0.577,1,-9.313,1,0.0352,0.00253,0.0437,0.234,0.0397,131.922,4
6u0dQik0aif7FQlrhycG1L,"The Morning","Trilogy","The Weeknd",2012-11-13,312426,62,,2022-12-03T08:49:29Z,"canadian contemporary r&b,canadian pop,pop","CP Records",0.656,0.549,6,-7.555,0,0.0392,0.316,0,0.104,0.185,120.073,4
6VwBbL8CzPiC4QV66ay7oR,"Wicked Games","Trilogy","The Weeknd",2012-11-13,323746,66,,2022-12-03T08:44:18Z,"canadian contemporary r&b,canadian pop,pop","CP Records",0.658,0.594,9,-5.196,1,0.031,0.00934,0.00000499,0.325,0.317,114.078,4
5f7UJCMrA1VRLvbPrq1h0G,"Put On A Smile","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,255455,56,,2022-12-01T11:04:50Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.548,0.627,9,-8.949,1,0.0409,0.0471,0,0.285,0.493,143.994,4
2JUQ7mV1AHk2owXLydmN4Z,"Love's Train","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,307014,64,,2022-12-01T07:49:23Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.711,0.605,6,-9.801,0,0.031,0.0396,0.0000229,0.104,0.807,140.981,4
02VBYrHfVwfEWXk5DXyf0T,"Leave The Door Open","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,242096,77,,2022-12-01T07:49:18Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul","Aftermath Entertainment/Atlantic",0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,4
57IXQJZFawJUwC2PCKn56Y,"Chola Chola (From Ponniyin Selvan Part -1)","Chola Chola (From Ponniyin Selvan Part -1) [Original Motion Picture Soundtrack]","A.R. Rahman,Sathyaprakash,VM Mahalingam,Nakul Abhyankar",2022-08-19,219638,0,,2022-12-01T07:47:42Z,"filmi,tamil pop,tamil hip hop,tollywood","Tips Industries Ltd.",0.76,0.651,5,-9.997,0,0.173,0.308,0,0.177,0.714,99.955,4
62yJjFtgkhUrXktIoSjgP2,"Radioactive","Night Visions","Imagine Dragons",2012-09-04,186813,78,,2022-11-30T05:43:18Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,4
1VMBapbhHidf6ALFszT7w1,"Lonely","Mercury - Acts 1 & 2","Imagine Dragons",2022-07-01,159851,65,,2022-11-30T05:41:57Z,"modern rock,pop,rock","Kid Ina Korner / Interscope",0.714,0.73,0,-5.564,1,0.0438,0.0256,0,0.177,0.873,97.983,4
4FOCZFqxIS1Xc5JWla5VNj,"Ennai Vittu","Love Today (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Sid Sriram",2022-11-07,244669,44,,2022-11-28T15:10:05Z,"filmi,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.603,0.381,0,-12.111,0,0.0583,0.333,0.0000365,0.126,0.289,139.991,4
0Nh5RfrURN25YuqAubF8ub,"Saachitale","Love Today (Original Motion Picture Soundtrack)","Yuvan Shankar Raja",2022-11-07,238663,42,,2022-11-28T05:24:58Z,"filmi,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.841,0.598,0,-6.28,1,0.0466,0.11,0.00647,0.0461,0.668,105.007,4
7FsAdgPI7Q9hATDOoyErm6,"Mamakutty","Love Today (Original Motion Picture Soundtrack)","Yuvan Shankar Raja,Pradeep Ranganathan,Savitha Reddy,A.U. Navin Krubhakar",2022-11-07,145600,39,,2022-11-27T09:00:23Z,"filmi,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.8,0.782,11,-9.918,0,0.452,0.132,0.265,0.592,0.751,149.94,4
3LP4QpKptfe2yEC7oG5iNa,"Ennai Vittu (From Love Today)","Ennai Vittu (From Love Today)","Yuvan Shankar Raja,Sid Sriram",2022-08-12,244669,59,,2022-11-22T07:10:28Z,"filmi,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.602,0.388,0,-12.098,0,0.0536,0.334,0.000037,0.126,0.3,140.006,4
12Ud5p81gFX8feLUGpewfV,"","","",0000,0,0,,2022-11-17T18:47:33Z,"","",0.46,0.384,0,-7.931,1,0.0313,0.706,0.000773,0.146,0.302,79.877,4
77loZpT5Y5PRP1S451P9Yz,"The Reason","The Reason (15th Anniversary Deluxe)","Hoobastank",2003-12-09,232800,22,,2022-11-17T16:05:17Z,"alternative metal,funk metal,nu metal,pop rock,post-grunge","Island Def Jam",0.474,0.671,4,-4.649,1,0.0289,0.0129,0,0.159,0.0682,82.94,4
1LbBOhicFmu7ktJqIHCELt,"Ranjithame (From Varisu)","Ranjithame (From Varisu)","Thalapathy Vijay,M.M.Manasi,Thaman S",2022-11-05,287080,63,,2022-11-17T15:44:22Z,"kollywood,tamil pop,tollywood,new beat","T-Series",0.545,0.98,9,-6.464,1,0.129,0.666,0.00709,0.0788,0.658,124.96,4
1xzi1Jcr7mEi9K2RfzLOqS,"CUFF IT","RENAISSANCE","Beyoncé",2022-07-29,225388,74,,2022-11-14T12:31:37Z,"pop,r&b","Parkwood Entertainment/Columbia",0.78,0.689,7,-5.668,1,0.141,0.0368,0.00000969,0.0698,0.642,115.042,4
46s57QULU02Voy0Kup6UEb,"Major Distribution","Her Loss","Drake,21 Savage",2022-11-04,170501,64,,2022-11-14T11:39:23Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop","OVO / Republic Records",0.911,0.536,11,-10.491,1,0.33,0.0113,0,0.0697,0.231,131.035,4
5Eax0qFko2dh7Rl2lYs3bx,"Efecto","Un Verano Sin Ti","Bad Bunny",2022-05-06,213061,79,,2022-11-14T11:39:03Z,"reggaeton,trap latino,urbano latino","Rimas Entertainment LLC",0.801,0.475,7,-8.797,0,0.0516,0.141,0.0000173,0.0639,0.234,98.047,4
7jtQIBanIiJOMS6RyCx6jZ,"Another Love","Long Way Down","Tom Odell",2013-06-17,244360,62,,2022-11-14T08:29:26Z,"chill pop","ITNO/Columbia",0.442,0.538,4,-8.55,0,0.0451,0.717,0.0000295,0.09,0.139,122.758,4
0QHEIqNKsMoOY5urbzN48u,"Made You Look","Takin' It Back","Meghan Trainor",2022-10-21,134256,79,,2022-11-14T08:28:44Z,"hip pop,pop","Epic",0.834,0.522,10,-3.574,1,0.0703,0.34,0.00000159,0.0783,0.854,145.035,4
73vIOb4Q7YN6HeJTbscRx5,"Miss You","Miss You","Oliver Tree,Robin Schulz",2022-08-05,206000,23,,2022-11-14T05:21:22Z,"alternative hip hop,deep euro house,deep house,edm,german dance,pop dance,tropical house","Atlantic Records",0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,4
1JVfJe7LQSePY6EyF1fBUX,"Venmathiye","Minnalae","Tippu",2001-02-14,326960,53,,2022-11-08T09:38:00Z,"filmi","Saregama",0.837,0.351,11,-14.189,1,0.049,0.192,0.00000148,0.35,0.466,124.009,4
3YRj4jmwois2ctPnhwSwFo,"Vaseegara","Minnalae","Bombay Jayashri",2001-02-14,299146,54,,2022-11-08T09:18:42Z,"carnatic,carnatic vocal,filmi,indian classical","Saregama",0.695,0.293,11,-16.278,0,0.0431,0.596,0.0158,0.132,0.637,143.804,4
1XTEmKvJNskIc72sfS4zNA,"Verenna (Ivan Yaro)","Minnalae","Unnikrishnan,Harini",2001-02-14,324938,44,,2022-11-08T09:16:04Z,"filmi","Saregama",0.814,0.463,7,-14.498,0,0.0787,0.268,0.0000192,0.139,0.656,97.991,4
5omit41VEz7G9TjmCItCB2,"Azhagiya Theeye","Minnalae","Harish Raghavendra,Timmy",2001-02-14,355520,44,,2022-11-08T09:03:13Z,"filmi,tamil pop","Saregama",0.823,0.465,7,-13.877,1,0.0445,0.0554,0,0.0675,0.957,102.989,4
6f3ANRNQ8nCiPZ6VqXqq93,"Main Rahoon Ya Na Rahoon","Main Rahoon Ya Na Rahoon","Amaal Mallik,Armaan Malik,Rashmi Virag",2015-11-24,309457,68,,2022-10-29T09:59:00Z,"desi pop,filmi,modern bollywood","T-Series",0.55,0.488,6,-8.059,1,0.0284,0.718,0.000118,0.126,0.301,136.025,3
44DFFra1iTFvIGpzVlRHFx,"Sang Hoon Tere","Jannat 2 (Original Motion Picture Soundtrack)","Pritam,Nikhil D'Souza",2012-03-30,264840,49,,2022-10-27T07:55:54Z,"filmi,indian instrumental,modern bollywood,desi pop,indian indie","Sony Music Entertainment India Pvt. Ltd.",0.577,0.633,0,-5.595,0,0.0286,0.18,0.00000116,0.186,0.392,80.991,4
00KfIFi2TpAaQGPbRbFbKJ,"IN MY REMAINS","LIVING THINGS","Linkin Park",2012-06-19,200693,62,,2022-10-27T07:34:17Z,"alternative metal,nu metal,post-grunge,rap metal,rock","Warner Records",0.553,0.907,9,-5.623,0,0.0484,0.00401,0,0.266,0.451,100.967,4
68kb4S1XJcLO9jn6sDwSU1,"Kannukkul Kannai","Vinnathaandi Varuvaayaa (Original Motion Picture Soundtrack)","A.R. Rahman,Naresh Iyer",2010-01-08,232840,49,,2022-10-27T07:33:32Z,"filmi","Sony Music Entertainment India Pvt. Ltd.",0.793,0.862,7,-4.84,1,0.0447,0.247,0.0151,0.0832,0.962,130.024,4
7oGwQOTkMB9Sk3DIKJLd5F,"Baby I'm Yours - feat. Irfrane","By Your Side","Breakbot",2012-12-11,215786,0,,2022-10-27T07:13:22Z,"filter house,funktronica,nu disco","Because Music/Sire Records",0.831,0.794,2,-3.701,0,0.0752,0.705,0.000034,0.0978,0.735,118.075,4
2QD4C6RRHgRNRAyrfnoeAo,"Play Hard (feat. Ne-Yo & Akon)","Nothing but the Beat 2.0","David Guetta,Ne-Yo,Akon",2011-08-24,201000,60,,2022-10-27T04:14:02Z,"big room,dance pop,edm,pop,pop dance,r&b,urban contemporary","Parlophone (France)",0.691,0.921,8,-1.702,0,0.0535,0.174,0,0.331,0.802,130.072,4
